date,AAPL
2013-07-01,53.10917319210857
2013-07-02,54.31224741988544
2013-07-03,54.61204261580394
2013-07-05,54.17338124688422
2013-07-08,53.86579916276005
2013-07-09,54.81320389445057
2013-07-10,54.60295791289733
2013-07-11,55.45406479377765
2013-07-12,55.35309481004406
2013-07-15,55.47379157723203
2013-07-18,56.03418796510047
2013-07-19,55.1506357166965
2013-07-22,55.327138516025144
2013-07-23,54.377138154932744
2013-07-24,57.170035391368344
2013-07-25,56.90917463647821
2013-07-26,57.23233049701374
2013-07-29,58.11484449365696
2013-07-30,58.83253602328005
2013-07-31,58.730008661905316
2013-08-01,59.2680826369175
2013-08-02,60.02912117755218
2013-08-05,60.9259111359058
2013-08-06,60.38082896150852
2013-08-07,60.345787964582975
2013-08-08,60.22638901209596
2013-08-09,59.36939000574175
2013-08-12,61.05595359903942
2013-08-13,63.95747005195509
2013-08-14,65.12408607737322
2013-08-15,65.04700842283833
2013-08-16,65.62443763138795
2013-08-19,66.33120053144529
2013-08-20,65.45983111492357
2013-08-21,65.62835683416091
2013-08-22,65.70674088962014
2013-08-23,65.45329911030197
2013-08-26,65.70804729054446
2013-08-27,63.82944276137168
2013-08-28,64.13069881451997
2013-08-29,64.23573344883532
2013-08-30,63.64994327437006
2013-09-03,63.82813636044736
2013-09-04,65.14903833502774
2013-09-05,64.70211857881773
2013-09-06,65.08750685149226
2013-09-09,66.126095586327
2013-09-10,64.61981532058553
2013-09-11,61.101677631390636
2013-09-12,61.75226529170222
2013-09-13,60.734578971656596
2013-09-16,58.803718405511006
2013-09-17,59.48304688615764
2013-09-18,60.70583815132154
2013-09-19,61.701315655653715
2013-09-20,61.062485603661024
2013-09-23,64.09725495085738
2013-09-24,63.89606920851203
2013-09-25,62.90712370880146
2013-09-26,63.51982574230775
2013-09-27,63.06650462156856
2013-09-30,62.2826640669763
2013-10-01,63.74713950313949
2013-10-02,63.95616365103077
2013-10-03,63.1527270825737
2013-10-04,63.10308384744953
2013-10-07,63.71970508372877
2013-10-08,62.83004605426657
2013-10-09,63.567901296322745
2013-10-10,63.96635357824047
2013-10-11,64.38100523161978
2013-10-14,64.80271144999041
2013-10-15,65.147601294011
2013-10-16,65.46557927899059
2013-10-17,65.90792663196548
2013-10-18,66.48143663774215
2013-10-21,68.11077987055458
2013-10-22,67.91553825241489
2013-10-23,68.58082292312507
2013-10-24,69.48877156552777
2013-10-25,68.71120173537224
2013-10-28,69.22304961752099
2013-10-29,67.4988616776029
2013-10-30,68.57246195720941
2013-10-31,68.28583759441352
2013-11-01,67.9367672674351
2013-11-04,68.81466868857844
2013-11-05,68.64470592832434
2013-11-06,68.45148923161734
2013-11-07,67.34400794611464
2013-11-08,68.40418343394518
2013-11-11,68.20549908372212
2013-11-12,68.3319106875016
2013-11-13,68.4139074034667
2013-11-14,69.40286138480192
2013-11-15,68.98643896029337
2013-11-18,68.15044039143146
2013-11-19,68.27146439047607
2013-11-20,67.67357166989737
2013-11-21,68.47987271022065
2013-11-22,68.3043156388595
2013-11-25,68.82205131338262
2013-11-26,70.09142355091893
2013-11-27,71.74187026970324
2013-11-29,73.07037475432978
2013-12-02,72.43437458562627
2013-12-03,74.4175387480381
2013-12-04,74.24382134658644
2013-12-05,74.62502723282792
2013-12-06,73.5894244787882
2013-12-09,74.43173048733973
2013-12-10,74.31609409303
2013-12-11,73.76550717012347
2013-12-12,73.65775507542577
2013-12-13,72.85487056493436
2013-12-16,73.25828389508307
2013-12-17,72.92845736131329
2013-12-18,72.37392828860072
2013-12-19,71.54476277940256
2013-12-20,72.14396954991659
2013-12-23,74.91267276367337
2013-12-24,74.59467267932162
2013-12-26,74.09927585369927
2013-12-27,73.59862282833556
2013-12-30,72.86669701435241
2013-12-31,73.72082947232198
2014-01-02,72.68404407334043
2014-01-03,71.087473401905
2014-01-06,71.47511813282965
2014-01-07,70.96362419549942
2014-01-08,71.41335778586878
2014-01-09,70.5012757257508
2014-01-10,70.0309772538934
2014-01-13,70.39759718585265
2014-01-14,71.79837441692275
2014-01-15,73.23988719598835
2014-01-16,72.83121766609828
2014-01-17,71.04673785390953
2014-01-21,72.15053979959329
2014-01-22,72.47116798381572
2014-01-23,73.08482930361849
2014-01-24,71.75632481899196
2014-01-27,72.33844894034661
2014-01-28,66.55662922486023
2014-01-29,65.801050512041
2014-01-30,65.67385047830028
2014-01-31,65.78133976301092
2014-02-03,65.90354640699735
2014-02-04,66.85754666005259
2014-02-05,67.35688563548096
2014-02-06,67.74715846627629
2014-02-07,68.6949392436332
2014-02-10,69.92560019721661
2014-02-11,70.8469435749262
2014-02-12,70.84165609499674
2014-02-13,71.96656744999079
2014-02-14,71.90840517076668
2014-02-18,72.17277916724002
2014-02-19,71.03332724243992
2014-02-20,70.21112411340782
2014-02-21,69.43122082381146
2014-02-24,69.7352509197558
2014-02-25,69.00954429943647
2014-02-26,68.38694353774177
2014-02-27,69.7511133595442
2014-02-28,69.56208595206577
2014-03-03,69.76301018938551
2014-03-04,70.22302094324913
2014-03-05,70.37107038127421
2014-03-06,70.15824931411316
2014-03-07,70.1172713446598
2014-03-10,70.18072110381338
2014-03-11,70.86412788469698
2014-03-12,70.93286512378005
2014-03-13,70.14503061428947
2014-03-14,69.35719610479893
2014-03-17,69.62817945118411
2014-03-18,70.244170862967
2014-03-19,70.22566468321386
2014-03-20,69.88726596772797
2014-03-21,70.43848575037491
2014-03-24,71.27390757923067
2014-03-25,72.04059216900335
2014-03-26,71.3518979081903
2014-03-27,71.04522407228124
2014-03-28,70.96591187333921
2014-03-31,70.95004943355082
2014-04-01,71.59908759489285
2014-04-02,71.71805589330587
2014-04-03,71.22103277993598
2014-04-04,70.2996894022264
2014-04-07,69.19592796695021
2014-04-08,69.19196235700309
2014-04-09,70.10140890487139
2014-04-10,69.19724983693257
2014-04-11,68.68568615375665
2014-04-14,68.95931324010654
2014-04-15,68.4675643879663
2014-04-16,68.60637395481464
2014-04-17,69.3902428543581
2014-04-21,70.21376785337256
2014-04-22,70.28369477543976
2014-04-23,69.36512732469313
2014-04-24,75.0518119888347
2014-04-25,75.60303177148164
2014-04-28,78.5309737824239
2014-04-29,78.29832466552736
2014-04-30,78.00222578947721
2014-05-01,78.18596571702619
2014-05-02,78.33137141508655
2014-05-05,79.43909846030984
2014-05-06,78.57327362185963
2014-05-07,78.29832466552736
2014-05-08,78.15952831737886
2014-05-09,77.83419039401828
2014-05-12,78.80289319953012
2014-05-13,78.9265149640757
2014-05-14,78.9411368932155
2014-05-15,78.26985741907009
2014-05-16,79.42498982111438
2014-05-19,80.3661103512034
2014-05-20,80.38206154662863
2014-05-21,80.59474415229845
2014-05-22,80.72235371570036
2014-05-23,81.63423038750979
2014-05-27,83.16288661576172
2014-05-28,82.94754547752102
2014-05-29,84.45892124406228
2014-05-30,84.14255586812841
2014-06-02,83.56432503396353
2014-06-03,84.74604276171655
2014-06-04,85.71374861751431
2014-06-05,86.05005298772974
2014-06-06,85.81344358892204
2014-06-09,87.18657566177792
2014-06-10,87.69834318167095
2014-06-11,87.3354534857468
2014-06-12,85.87458983805213
2014-06-13,84.93479857424855
2014-06-16,85.79084606206962
2014-06-17,85.67918769409295
2014-06-18,85.77223633407354
2014-06-19,85.47448068613575
2014-06-20,84.59051860632049
2014-06-23,84.51607969433606
2014-06-24,84.00431217444302
2014-06-25,84.07875108642745
2014-06-26,84.58121374232246
2014-06-27,85.58613905411241
2014-06-30,86.47010113392767
2014-07-01,87.01908810981291
2014-07-02,86.98186865382071
2014-07-03,87.49363617371374
2014-07-07,89.29691881653686
2014-07-08,88.72187822145702
2014-07-09,88.75909767744926
2014-07-10,88.4287750055183
2014-07-11,88.60091498948229
2014-07-14,89.74541326124313
2014-07-15,88.69396362946286
2014-07-16,88.19150097356787
2014-07-17,86.61888590925655
2014-07-18,87.86583073363596
2014-07-21,87.40896191133145
2014-07-22,88.13567178957955
2014-07-23,90.4339731970992
2014-07-24,90.28509537313032
2014-07-25,90.88153715540571
2014-07-28,92.13676330874331
2014-07-29,91.5412520128678
2014-07-30,91.32724014091251
2014-07-31,88.95449982140842
2014-08-01,89.44765761330534
2014-08-04,88.94519495741038
2014-08-05,88.50786634950177
2014-08-06,88.35898852553288
2014-08-07,88.34968366153483
2014-08-08,88.59281361233921
2014-08-11,89.76170760659109
2014-08-12,89.74300530268307
2014-08-13,90.93060160084299
2014-08-14,91.17373155164742
2014-08-15,91.62258684544013
2014-08-18,92.72602277601385
2014-08-19,94.00713059371395
2014-08-20,94.04453520153002
2014-08-21,94.05388635348405
2014-08-22,94.74587159808115
2014-08-25,94.95159694106951
2014-08-26,94.34283694886312
2014-08-27,95.50331490635638
2014-08-28,95.61552872980455
2014-08-29,95.84930752865496
2014-09-02,96.59739968497615
2014-09-03,92.52029743302558
2014-09-04,91.75350297279631
2014-09-05,92.5483508888876
2014-09-08,91.97793061969269
2014-09-09,91.63193799739412
2014-09-10,94.44663473555269
2014-09-11,94.84873426957529
2014-09-12,95.06381076451768
2014-09-15,95.03575730865565
2014-09-16,94.31571860819643
2014-09-17,94.98900154888555
2014-09-18,95.18537573991988
2014-09-19,94.40923012773659
2014-09-22,94.50274164727678
2014-09-23,95.98022365601116
2014-09-24,95.1479711321038
2014-09-25,91.51972417394596
2014-09-26,94.21285593670228
2014-09-29,93.61438221164534
2014-09-30,94.21285593670228
2014-10-01,92.7447250799219
2014-10-02,93.41800802061104
2014-10-03,93.1561757658986
2014-10-06,93.1561757658986
2014-10-07,92.34262554589928
2014-10-08,94.25961169647238
2014-10-09,94.46533703946068
2014-10-10,94.19415363279428
2014-10-13,93.33384765302489
2014-10-14,92.34262554589928
2014-10-15,91.21113615946345
2014-10-16,90.01418870934951
2014-10-17,91.33270113486564
2014-10-20,93.2870918932548
2014-10-21,95.82125407279293
2014-10-22,96.30751397440169
2014-10-23,98.02812593394049
2014-10-24,98.39282086014704
2014-10-27,98.28995818865288
2014-10-28,99.81419595715737
2014-10-29,100.37526507439829
2014-10-30,100.03862360405373
2014-10-31,100.99244110336326
2014-11-03,102.30160237692543
2014-11-04,101.55351022060415
2014-11-05,101.79664017140855
2014-11-06,102.086525881983
2014-11-07,102.37766500823341
2014-11-10,102.20861648331379
2014-11-11,103.02568435375841
2014-11-12,104.48137998501022
2014-11-13,105.95585878569756
2014-11-14,107.23311430731206
2014-11-17,107.05467419767471
2014-11-18,108.44462873590228
2014-11-19,107.693301958482
2014-11-20,109.23352185219362
2014-11-21,109.38378720767768
2014-11-24,111.4076737143536
2014-11-25,110.44503628078384
2014-11-26,111.75985814126936
2014-11-28,111.69411704824509
2014-12-01,108.06896534719215
2014-12-02,107.65573561961098
2014-12-03,108.876641632919
2014-12-04,108.4634119053378
2014-12-05,108.00322425416788
2014-12-08,105.56141222755191
2014-12-09,107.17676479900557
2014-12-10,105.138790915253
2014-12-11,104.82886861956713
2014-12-12,103.05385910791166
2014-12-15,101.64042560788971
2014-12-16,100.25047106966215
2014-12-17,102.75332839694352
2014-12-18,105.79620184549576
2014-12-19,104.97913397505116
2014-12-22,106.0685578023106
2014-12-23,105.69289441360044
2014-12-24,105.19514042355951
2014-12-26,107.05467419767471
2014-12-29,106.97954151993272
2014-12-30,105.67411124416495
2014-12-31,103.66431211456565
2015-01-02,102.67819571920151
2015-01-05,99.78558762613336
2015-01-06,99.79497921085111
2015-01-07,101.19432533379644
2015-01-08,105.08244140694643
2015-01-09,105.19514042355951
2015-01-12,102.60306304145948
2015-01-13,103.5140467590816
2015-01-14,103.11960020093592
2015-01-15,100.32090795504531
2015-01-16,99.54140642347177
2015-01-20,102.10530905141852
2015-01-21,102.88481058299207
2015-01-22,105.56141222755191
2015-01-23,106.10612414118162
2015-01-26,106.21882315779465
2015-01-27,102.4997556095642
2015-01-28,108.29436338041825
2015-01-29,111.66594229409183
2015-01-30,110.03180655320268
2015-02-02,111.4123695067125
2015-02-03,111.43115267614799
2015-02-04,112.28578688546358
2015-02-05,113.08407158647265
2015-02-06,112.13180451708513
2015-02-09,112.87664707630907
2015-02-10,115.04517604620136
2015-02-11,117.74169467832836
2015-02-12,119.23137979677614
2015-02-13,119.81593977996452
2015-02-17,120.52306879188593
2015-02-18,121.35748102595319
2015-02-19,121.10762877507428
2015-02-20,122.09289519835148
2015-02-23,125.39754478073088
2015-02-24,124.6149886742045
2015-02-25,121.42819392714532
2015-02-26,122.96030678630841
2015-02-27,121.11705716189994
2015-03-02,121.71104553191392
2015-03-03,121.96561197620562
2015-03-04,121.19248425650486
2015-03-05,119.18423786264805
2015-03-06,119.36337721233481
2015-03-09,119.87251010091822
2015-03-10,117.39284436578043
2015-03-11,115.25260055636498
2015-03-12,117.33627404482678
2015-03-13,116.52543277782353
2015-03-16,117.80769338610772
2015-03-17,119.77822623266205
2015-03-18,121.12648554872551
2015-03-19,120.20721783322772
2015-03-20,118.7033901345415
2015-03-23,119.93850880869756
2015-03-24,119.44823269376538
2015-03-25,116.32743665448551
2015-03-26,117.13827792148876
2015-03-27,116.20486762575248
2015-03-30,119.14652431534556
2015-03-31,117.31741727117551
2015-04-01,117.14770630831435
2015-04-02,118.15654369865558
2015-04-06,120.0705062242562
2015-04-07,118.8071023896233
2015-04-08,118.42053852977293
2015-04-09,119.32566366503237
2015-04-10,119.83479655361576
2015-04-13,119.59908688297527
2015-04-14,119.08052560756624
2015-04-15,119.53308817519594
2015-04-16,118.9579565788332
2015-04-17,117.61912564959532
2015-04-20,120.30621589489668
2015-04-21,119.65565720392898
2015-04-22,121.26791135110982
2015-04-23,122.25789196779978
2015-04-24,122.83302356416254
2015-04-27,125.06755124183422
2015-04-28,123.09701839527989
2015-04-29,121.28676812476105
2015-04-30,117.99626112262008
2015-05-01,121.57904811635521
2015-05-04,121.34333844571476
2015-05-05,118.60910626628531
2015-05-06,117.86426370706141
2015-05-07,118.59024949263409
2015-05-08,120.82458598315468
2015-05-11,119.59380740786793
2015-05-12,119.16303490651752
2015-05-13,119.30031405529951
2015-05-14,122.08376714094813
2015-05-15,121.9133516459084
2015-05-18,123.2577405512217
2015-05-19,123.1441302211952
2015-05-20,123.134662693693
2015-05-21,124.3938438514864
2015-05-22,125.48260951424012
2015-05-26,122.71809148359593
2015-05-27,125.01396690288091
2015-05-28,124.76307742407243
2015-05-29,123.34294829874152
2015-06-01,123.58437025004778
2015-06-02,123.03998741867096
2015-06-03,123.19146785870623
2015-06-04,122.47193576853859
2015-06-05,121.79974131588196
2015-06-08,120.99500147819441
2015-06-09,120.63523543311058
2015-06-10,122.01749444843271
2015-06-11,121.7429361508687
2015-06-12,120.39854724555543
2015-06-15,120.16185905800027
2015-06-16,120.80565092815027
2015-06-17,120.52162510308409
2015-06-18,121.07074169821207
2015-06-19,119.85889817792969
2015-06-22,120.81511845565252
2015-06-23,120.26600186052454
2015-06-24,121.2884948307628
2015-06-25,120.71097565312824
2015-06-26,120.00091109046276
2015-06-29,117.899119984973
2015-06-30,118.74646369642043
2015-07-01,119.85889817792969
2015-07-02,119.70741773789436
2015-07-06,119.29084652779731
2015-07-07,118.99735317522892
