date,AAPL
2015-07-08,116.0434845945406
2015-07-09,113.67660271898909
2015-07-10,116.71567904719723
2015-07-13,118.96895059272232
2015-07-14,118.92161295521127
2015-07-15,120.0671837829782
2015-07-16,121.66719593085104
2015-07-17,122.71809148359593
2015-07-20,125.03763572163643
2015-07-21,123.7879220913452
2015-07-22,118.55237938262523
2015-07-23,118.495574217612
2015-07-24,117.87071740246635
2015-07-27,116.23283514458471
2015-07-28,116.8103543222193
2015-07-29,116.44112074963327
2015-07-30,115.85413404449648
2015-07-31,114.84110860176042
2015-08-03,112.1333957361295
2015-08-04,108.53573528529114
2015-08-05,109.2552673754588
2015-08-06,109.49195556301396
2015-08-07,109.86285682827562
2015-08-10,113.85717814647816
2015-08-11,107.9322681911444
2015-08-12,109.59656874039543
2015-08-13,109.51097614071968
2015-08-14,110.28130953780159
2015-08-17,111.42254420014518
2015-08-18,110.79486513585621
2015-08-19,109.3778320967796
2015-08-20,107.13340392750388
2015-08-21,100.58081490788116
2015-08-24,98.07009865072528
2015-08-25,98.65973655960278
2015-08-26,104.31835842705635
2015-08-27,107.3901817265312
2015-08-28,107.74206241408714
2015-08-31,107.2380171048854
2015-09-01,102.44483152304231
2015-09-02,106.83858497306512
2015-09-03,104.96505806905107
2015-09-04,103.91892629523613
2015-09-08,106.81005410650654
2015-09-09,104.75583171428808
2015-09-10,107.05732161668098
2015-09-11,108.61700898855057
2015-09-14,109.6631407623655
2015-09-15,110.5856387810932
2015-09-16,110.70927253618044
2015-09-17,108.34121061181752
2015-09-18,107.89422703573294
2015-09-21,109.56803787383686
2015-09-22,107.84667559146864
2015-09-23,108.72162216593205
2015-09-24,109.3683218079267
2015-09-25,109.0925234311937
2015-09-28,106.93368786159377
2015-09-29,103.719210229326
2015-09-30,104.56562593723083
2015-10-01,104.21374524967487
2015-10-02,104.97456835790392
2015-10-05,105.35497991201844
2015-10-06,105.85902522122022
2015-10-07,105.35497991201844
2015-10-08,104.13766293885195
2015-10-09,106.62935861830215
2015-10-12,106.13482359795324
2015-10-13,106.31551908615766
2015-10-14,104.81289344740526
2015-10-15,106.38209110812772
2015-10-16,105.60224742219292
2015-10-19,106.25845735304048
2015-10-20,108.19855627902456
2015-10-21,108.1890459901717
2015-10-22,109.84383625056992
2015-10-23,113.24851965989492
2015-10-26,109.6346098958069
2015-10-27,108.94035880954789
2015-10-28,113.42921514809929
2015-10-29,114.62751154356009
2015-10-30,113.64795179171516
2015-11-02,115.24568031899621
2015-11-03,116.56761046954416
2015-11-04,116.02552400493096
2015-11-05,115.49294782917065
2015-11-06,115.6266644409477
2015-11-09,115.15865629972794
2015-11-10,111.5292054086359
2015-11-11,110.89882709597256
2015-11-12,110.52633082030785
2015-11-13,107.29802976454704
2015-11-16,109.05067249748228
2015-11-17,108.58743994954024
2015-11-18,112.02586710952221
2015-11-19,113.44899390629247
2015-11-20,113.94565560717876
2015-11-23,112.46522169107544
2015-11-24,113.54450577184751
2015-11-25,112.73265491462958
2015-11-27,112.52252881040846
2015-11-30,112.99053695162821
2015-12-01,112.07362304229972
2015-12-02,111.06119726741615
2015-12-03,110.02966911942156
2015-12-04,113.68777357018013
2015-12-07,112.97143457851723
2015-12-08,112.92367864573968
2015-12-09,110.4308189547528
2015-12-10,110.95613421530558
2015-12-11,108.10032943520949
2015-12-14,107.43174637632411
2015-12-15,105.53106025177854
2015-12-16,106.3429111089965
2015-12-17,104.08883108189724
2015-12-18,101.27123104802315
2015-12-21,102.51288530023886
2015-12-22,102.4173734346838
2015-12-23,103.73543717934356
2015-12-24,103.18146835912424
2015-12-28,102.02577478590807
2015-12-29,103.85960260456513
2015-12-30,102.50333411368335
2015-12-31,100.53578968324926
2016-01-04,100.6217503622488
2016-01-05,98.1002371115954
2016-01-06,96.1804486139388
2016-01-07,92.12119432784904
2016-01-08,92.60830484217982
2016-01-11,94.10784113139415
2016-01-12,95.47366080883141
2016-01-13,93.01900586406654
2016-01-14,95.05340860038919
2016-01-15,92.7706750136234
2016-01-19,92.32176924551466
2016-01-20,92.44593467073624
2016-01-21,91.97792652951648
2016-01-22,96.86813404593521
2016-01-25,94.97699910794516
2016-01-26,95.50231436849792
2016-01-27,89.22718480153091
2016-01-28,89.8671143007498
2016-01-29,92.97124993128902
2016-02-01,92.10209195473804
2016-02-02,90.23961057641449
2016-02-03,92.025682462294
2016-02-04,92.76112382706788
2016-02-05,90.28365281802198
2016-02-08,91.23431029823729
2016-02-09,91.21510509661677
2016-02-10,90.52371783827834
2016-02-11,89.97636959209382
2016-02-12,90.2548450155912
2016-02-16,92.79953423030891
2016-02-17,94.22071915022673
2016-02-18,92.4346353995192
2016-02-19,92.22337818169359
2016-02-22,93.02999664975503
2016-02-23,90.92702707230907
2016-02-24,92.28099378655511
2016-02-25,92.914765440032
2016-02-26,93.0588044521858
2016-02-29,92.84754723436019
2016-03-01,96.53494594549831
2016-03-02,96.74620316332391
2016-03-03,97.46639822409307
2016-03-04,98.91639094644171
2016-03-07,97.82169445407257
2016-03-08,97.01507598601108
2016-03-09,97.10149939330336
2016-03-10,97.14951239735466
2016-03-11,98.19619588567251
2016-03-14,98.44586350673912
2016-03-15,100.42399927365177
2016-03-16,101.75876078627728
2016-03-17,101.59551657250292
2016-03-18,101.71074778222601
2016-03-21,101.70114518141571
2016-03-22,102.47895584704644
2016-03-23,101.91240239924136
2016-03-24,101.47068276196958
2016-03-28,101.00975792307732
2016-03-29,103.40080552483096
2016-03-30,105.206094477159
2016-03-31,104.65874623097444
2016-04-01,105.61900631199998
2016-04-04,106.70410020355885
2016-04-05,105.44615949741535
2016-04-06,106.55045859059477
2016-04-07,104.22662919451294
2016-04-08,104.34186040423599
2016-04-11,104.6875540334052
2016-04-12,106.05112334846147
2016-04-13,107.58753947810236
2016-04-14,107.64515508296387
2016-04-15,105.48456990065641
2016-04-18,103.20875350862585
2016-04-19,102.66140526244128
2016-04-20,102.87266248026691
2016-04-21,101.75876078627728
2016-04-22,101.48028536277988
2016-04-25,100.90412931416456
2016-04-26,100.20313945501587
2016-04-27,93.93264112591906
2016-04-28,91.06146348365269
2016-04-29,90.01477999533483
2016-05-02,89.91875398723228
2016-05-03,91.39755451201162
2016-05-04,90.44689703179633
2016-05-05,90.0819982010066
2016-05-06,89.5796103946518
2016-05-09,89.64723952243034
2016-05-10,90.25590167243713
2016-05-11,89.3767230113162
2016-05-12,87.28022005018167
2016-05-13,87.45412352161215
2016-05-16,90.70032165498178
2016-05-17,90.32353080021566
2016-05-18,91.3572903248304
2016-05-19,91.00948338196936
2016-05-20,91.99493638674228
2016-05-23,93.16395416691408
2016-05-24,94.58416585026329
2016-05-25,96.24591013282154
2016-05-26,97.00915314632212
2016-05-27,96.95118532251196
2016-05-31,96.47778142806222
2016-06-01,95.12519887249157
2016-06-02,94.41026237883275
2016-06-03,94.60348845819999
2016-06-06,95.28944103995373
2016-06-07,95.67589319868816
2016-06-08,95.58894146297293
2016-06-09,96.27489404472662
2016-06-10,95.48266711932095
2016-06-13,94.043132828035
2016-06-14,94.15906847565536
2016-06-15,93.84990674866778
2016-06-16,94.2460202113706
2016-06-17,92.10121073039429
2016-06-20,91.87900073912192
2016-06-21,92.66156636055923
2016-06-22,92.31375941769821
2016-06-23,92.84513113595811
2016-06-24,90.23657906450045
2016-06-27,88.9226417248032
2016-06-28,90.4201438398993
2016-06-29,91.2027094613366
2016-06-30,92.36206593754
2016-07-01,92.6422437526225
2016-07-05,91.77272639546995
2016-07-06,92.2944368097615
2016-07-07,92.69055027246435
2016-07-08,93.40548676612312
2016-07-11,93.69532588517401
2016-07-12,94.12042325978192
2016-07-13,93.58905154152201
2016-07-14,95.44402190344748
2016-07-15,95.43436059947912
2016-07-18,96.44879751615713
2016-07-19,96.4874427320306
2016-07-20,96.57439446774583
2016-07-21,96.06234535742266
2016-07-22,95.31842495185879
2016-07-25,94.043132828035
2016-07-26,93.39582546215479
2016-07-27,99.46312435428604
2016-07-28,100.80604560588837
2016-07-29,100.68044865429964
2016-08-01,102.45812858447823
2016-08-02,100.94130386144545
2016-08-03,102.20693468130085
2016-08-04,102.83491943924436
2016-08-05,104.39876396835727
2016-08-08,105.26324945339485
2016-08-09,105.69063553588532
2016-08-10,104.90385661130057
2016-08-11,104.83586337090435
2016-08-12,105.07869637231941
2016-08-15,106.34142797967763
2016-08-16,106.24429477911163
2016-08-17,106.088881658206
2016-08-18,105.95289517741355
2016-08-19,106.22486813899842
2016-08-22,105.39923593418726
2016-08-23,105.72948881611171
2016-08-24,104.93299657147035
2016-08-25,104.48618384886669
2016-08-26,103.87424468530077
2016-08-29,103.75768484462156
2016-08-30,102.96119259998018
2016-08-31,103.05832580054621
2016-09-01,103.67026496411215
2016-09-02,104.64159696977232
2016-09-06,104.61245700960251
2016-09-07,105.25353613333824
2016-09-08,102.49495323726327
2016-09-09,100.17346974373545
2016-09-12,102.41724667681049
2016-09-13,104.85529001101757
2016-09-14,108.56577827263949
2016-09-15,112.2568398941482
2016-09-16,111.62547409046907
2016-09-19,110.32388920288444
2016-09-20,110.3141758828278
2016-09-21,110.29474924271463
2016-09-22,111.33407448877102
2016-09-23,109.47883035796005
2016-09-26,109.64395679892228
2016-09-27,109.84793652011093
2016-09-28,110.6832820449787
2016-09-29,108.96402439496016
2016-09-30,109.80908323988452
2016-10-03,109.2942772768846
2016-10-04,109.76051663960152
2016-10-05,109.80908323988452
2016-10-06,110.62500212463907
2016-10-07,110.79012856560131
2016-10-10,112.72307925686508
2016-10-11,112.96591225828014
2016-10-12,113.97609754416678
2016-10-13,113.62641802212907
2016-10-14,114.2577838258082
2016-10-17,114.18007726535538
2016-10-18,114.10237070490255
2016-10-19,113.7624045029215
2016-10-20,113.7041245825819
2016-10-21,113.2573118599782
2016-10-24,114.2772104659214
2016-10-25,114.86000966931749
2016-10-26,112.2762665342614
2016-10-27,111.1980880079786
2016-10-28,110.45987568367686
2016-10-31,110.28503592265804
2016-11-01,108.29380531105465
2016-11-02,108.39093851162063
2016-11-03,107.23505342488501
2016-11-04,106.26844409327585
2016-11-07,107.8013498009793
2016-11-08,108.43599229142977
2016-11-09,108.26024514022808
2016-11-10,105.24325237793276
2016-11-11,105.86813113776093
2016-11-14,103.21239640849123
2016-11-15,104.57931869561534
2016-11-16,107.39127311484205
2016-11-17,107.3522181923528
2016-11-18,107.45961922919822
2016-11-21,109.09016224312485
2016-11-22,109.15850835748104
2016-11-23,108.60197571200912
2016-11-25,109.14874462685871
2016-11-28,108.9339425531678
2016-11-29,108.82654151632237
2016-11-30,107.90875083782473
2016-12-01,106.90308658372628
2016-12-02,107.30339953924124
2016-12-05,106.53206482007832
2016-12-06,107.3522181923528
2016-12-07,108.4067010995628
2016-12-08,109.47094773739514
2016-12-09,111.25771044127876
2016-12-12,110.62306795082829
2016-12-13,112.46841303844582
2016-12-14,112.46841303844582
2016-12-15,113.08352806765166
2016-12-16,113.22998402698641
2016-12-19,113.88415397868148
2016-12-20,114.18682962797324
2016-12-21,114.29423066481873
2016-12-22,113.54242340690048
2016-12-23,113.7669892112137
2016-12-27,114.489505277265
2016-12-28,114.00131874614927
2016-12-29,113.97202755428232
2016-12-30,113.08352806765166
2017-01-03,113.40573117818806
2017-01-04,113.27880268009797
2017-01-05,113.85486278681455
2017-01-06,115.1241477677155
2017-01-09,116.17863067492549
2017-01-10,116.29579544239328
2017-01-11,116.92067420222143
2017-01-12,116.43248767110569
2017-01-13,116.22744932803707
2017-01-17,117.16476746777931
2017-01-18,117.155003737157
2017-01-19,116.94996539408838
2017-01-20,117.16476746777931
2017-01-23,117.24287731275784
2017-01-24,117.13547627591237
2017-01-25,119.00034882477448
2017-01-26,119.05893120850841
2017-01-27,119.06869493913072
2017-01-30,118.75625555921663
2017-01-31,118.48287110179182
2017-02-01,125.70803176230488
2017-02-02,125.49322968861395
2017-02-03,126.03023487284128
2017-02-06,127.21164627814136
2017-02-07,128.42234887530844
2017-02-08,128.9202991370465
2017-02-09,129.8478535461664
2017-02-10,129.55368079232372
2017-02-13,130.70095453231022
2017-02-14,132.39735074613642
2017-02-15,132.8778329107462
2017-02-16,132.7160378961327
2017-02-17,133.08375383843608
2017-02-21,134.0447181676555
2017-02-22,134.4467542645739
2017-02-23,133.87802027381136
2017-02-24,134.00549513380986
2017-02-27,134.27025061226828
2017-02-28,134.32908516303684
2017-03-01,137.07469753223532
2017-03-02,136.26081957993722
2017-03-03,137.0648917737739
2017-03-06,136.6334384014713
2017-03-07,136.80994205377692
2017-03-08,136.3000426137829
2017-03-09,135.98625834301737
2017-03-10,136.4373232322428
2017-03-13,136.49615778301134
2017-03-14,136.2902368553215
2017-03-15,137.7316833491507
2017-03-16,137.95721579376342
2017-03-17,137.2708127014638
2017-03-20,138.712259195293
2017-03-21,137.12372632454245
2017-03-22,138.6730361614473
2017-03-23,138.18274823837615
2017-03-24,137.9081870014563
2017-03-27,138.14352520453042
2017-03-28,141.00680667526606
2017-03-29,141.3205909460316
2017-03-30,141.13428153526456
2017-03-31,140.86952605680608
2017-04-03,140.9087490906518
2017-04-04,141.95796524602414
2017-04-05,141.22253336141736
2017-04-06,140.86952605680608
2017-04-07,140.55574178604058
2017-04-10,140.38904389219636
2017-04-11,138.8789570891372
2017-04-12,139.0456549829814
2017-04-13,138.31022309837468
2017-04-17,139.07507225836568
2017-04-18,138.457309475296
2017-04-19,137.947410035302
2017-04-20,139.67322352451248
2017-04-21,139.5065256306683
2017-04-24,140.84991453988326
2017-04-25,141.72262704294994
2017-04-26,140.88913757372896
2017-04-27,140.9970009168046
2017-04-28,140.85972029834468
2017-05-01,143.73280752754172
2017-05-02,144.64474306445405
2017-05-03,144.20348393369002
2017-05-04,143.6837787352346
2017-05-05,146.06657804136043
2017-05-08,150.03791021823682
2017-05-09,150.99887454745632
2017-05-10,150.28305417977242
2017-05-11,151.57741429668027
2017-05-12,153.694279777277
2017-05-15,153.30044433902643
2017-05-16,153.07398896203242
2017-05-17,147.9344364928627
2017-05-18,150.18914437684708
2017-05-19,150.70113044657282
2017-05-22,151.61679784050534
2017-05-23,151.42972600733634
2017-05-24,150.97681525334818
2017-05-25,151.49864720903014
2017-05-26,151.2426541741673
2017-05-30,151.3017294899049
2017-05-31,150.4057538678849
2017-06-01,150.819281078048
2017-06-02,153.05429719011983
2017-06-05,151.55772252476774
2017-06-06,152.06970859449345
2017-06-07,152.97553010246975
2017-06-08,152.60138643613172
2017-06-09,146.68400897641718
2017-06-12,143.17887357598732
2017-06-13,144.33084223287017
2017-06-14,142.92288054112444
2017-06-15,142.0662884629295
2017-06-16,140.07741949976423
2017-06-19,144.08469508396357
2017-06-20,142.77519225178048
2017-06-21,143.62193844401918
2017-06-22,143.38563718106883
2017-06-23,144.025619768226
2017-06-26,143.5727090142379
2017-06-27,141.51491884937872
2017-06-28,143.58255490019414
2017-06-29,141.4656894195974
2017-06-30,141.8004495421104
